Vehicle Type,Vehicle Age,Charging Station Type,Usage Frequency (monthly km),Environmental Humidity (%),Vehicle Load,Charging Power (kW),Cable Length (m),Temperature (Celsius),Battery Capacity (kWh),"Thermal Management System (0=no, 1=yes)",Loss Percentage (%)
SUV,6,Fast,190.37044103137487,46.30985594033244,Normal,22.0,1.0,-4.484710241117863,60,1,24.996942048223573
SUV,8,Home,235.85506815021338,40.25910312711495,Normal,150.0,4.653746712118223,21.575962467759368,85,1,9.542065849610985
Sedan,7,Home,314.3398843033531,71.13185765520731,Heavy,7.4,1.0,0.2572836858954197,100,1,25.558543262820915
Sedan,4,Public,139.6002385245042,51.05856275018043,Normal,120.0,3.7971791289247236,8.653756731217452,75,1,13.867838218218871
SUV,3,Fast,217.75926227278626,52.193184724352534,Normal,11.0,1.0,11.351584348487828,60,0,25.77968313030243
Sedan,3,Home,356.8964384836334,57.444453174786865,Normal,50.0,2.291499218445239,10.30717108935093,100,0,22.734315391352432
Sedan,4,Home,158.6822158134199,59.784459863125576,Light,120.0,4.979079745198245,8.506461151947919,60,0,17.488247642209537
SUV,9,Public,477.78671402788075,59.52778002051697,Normal,22.0,1.0,4.6222548388606395,60,0,26.325549032227872
Sedan,9,Home,420.44079561306467,31.724986120552195,Normal,50.0,2.2472089888784206,20.12415774718253,85,0,21.098436043875715
Truck,2,Public,250.54729155477207,70.94212164489764,Normal,150.0,5.731973440770579,-1.1308499870972426,75,1,13.69215671780474
Truck,5,Home,221.27903122149365,39.7426409537419,Normal,11.0,1.0,9.68313600636722,60,0,26.213372798726553
Truck,1,Home,320.1939903335482,44.61710638919304,Normal,22.0,1.349880014689147,22.91087540282276,75,0,23.60711508790913
Sedan,4,Home,155.25377429728405,38.671476001033774,Normal,120.0,2.912157022089518,18.974638512830868,85,1,11.361150808478584
Sedan,2,Home,99.78572751675671,68.35383287679389,Normal,22.0,1.0,1.1542308784565698,40,0,26.669153824308687
Truck,8,Home,254.06648759474334,59.18289963127097,Normal,120.0,4.802730717672148,-4.295624807117175,60,1,17.16049032025951
Sedan,4,Home,286.59512334978086,67.76480763760256,Heavy,22.0,1.0,4.107776530006069,75,0,26.178444693998788
Truck,5,Public,309.442722435353,62.66992027146502,Normal,50.0,1.5714719257114418,-6.780809082028441,60,0,25.89189777926141
Truck,4,Home,238.52593838821156,35.207931720970095,Light,3.7,1.0,15.91677677245398,100,1,22.646644645509205
SUV,5,Fast,427.39467294749477,45.074988792550265,Normal,11.0,1.100898780978862,10.404981749744728,75,1,23.11945304054048
Sedan,5,Home,150.48603415161165,55.363257979506066,Normal,50.0,1.0,11.174795068955529,75,1,19.015040986208895
Sedan,5,Public,186.1737865041901,45.247251571568185,Light,11.0,1.0,20.103935223114195,40,0,24.170787044622838
SUV,3,Home,348.66359561448115,40.36519522030582,Normal,11.0,1.0,23.736224450631816,75,0,24.79724489012636
Sedan,7,Home,183.83526143628586,73.49059845333,Normal,150.0,5.158945547871175,17.382746854424276,60,1,9.952923403050733
Sedan,3,Home,179.96795478026831,67.38918376076879,Normal,22.0,1.3267683021173848,12.771080184554968,85,1,21.5591681141477
SUV,2,Home,312.33547922071637,47.26100302770883,Heavy,7.4,1.0,7.975980355676943,60,0,26.764803928864612
Truck,3,Public,194.64773796839685,68.25061813144492,Heavy,11.0,1.0,11.491402315938338,75,0,25.75171953681233
SUV,3,Public,286.6915572079313,61.376930922261394,Light,22.0,1.0240656677812625,17.072979237136398,75,0,23.547436986463353
SUV,8,Public,230.01434403422434,30.189286681619837,Normal,150.0,4.3402075898948596,24.25452905275482,85,0,12.921009605498394
Sedan,4,Home,213.83362966272603,49.01310130058175,Normal,50.0,1.0,1.1048231398332913,85,0,23.97903537203334
SUV,3,Public,89.76946086550598,44.524374959716525,Normal,22.0,1.0,3.720822495353943,60,1,23.20583550092921
Truck,10,Public,313.95631528213374,40.895431085294845,Light,11.0,1.0,14.938508243892116,60,0,25.412298351221576
Sedan,5,Fast,175.2810007887071,42.579469703542244,Light,120.0,3.5941857040230096,-6.110949590936773,40,0,19.76928277019886
SUV,4,Public,283.17577964694806,77.11824232877612,Light,22.0,1.0,17.853272614650102,85,1,20.42934547706998
SUV,9,Home,248.7895101651435,54.315853399576866,Heavy,11.0,1.0,25.564339105993586,60,1,22.462867821198714
SUV,8,Home,279.34919413001165,72.38543591120597,Light,11.0,1.0,38.584076725093816,60,0,28.01681534501876
SUV,7,Home,285.03246259867393,40.710857607649125,Normal,7.4,1.0,15.820699173047071,60,0,25.445860165390584
SUV,8,Public,319.3628250918263,38.72018998229741,Normal,150.0,5.470518911189068,23.59310282371412,40,1,10.353880020337359
Sedan,5,Home,227.22406985085573,74.43947941569549,Normal,50.0,1.9099238746686833,15.218883176837354,85,1,18.66118530196687
Sedan,4,Public,424.26964792733685,54.785234289123395,Light,11.0,1.0,31.19583664995524,60,0,26.339167329991046
SUV,7,Home,115.25999391444233,74.75760626562064,Light,7.4,1.0,10.767723584554716,75,1,23.456455283089056
SUV,1,Home,277.3408881472771,33.15144264356375,Normal,7.4,1.12425378150412,18.293425671582398,100,1,21.713441756435582
SUV,6,Home,383.6230976410867,75.82177610881538,Normal,11.0,1.0,21.03673649864753,60,0,24.407347299729505
Truck,8,Home,347.67725530026036,50.77226581711115,Normal,11.0,1.0,18.88561528413891,60,1,21.522876943172214
SUV,7,Public,202.5164423471403,37.76852437109239,Normal,11.0,1.0,7.28351844891961,75,1,23.79329631021608
SUV,2,Home,219.17545070119763,64.1691344717597,Light,120.0,3.76130782186534,1.2621912826994581,100,1,15.228215654392779
SUV,7,Public,199.3207440673396,69.84513416471285,Light,150.0,4.433601099370467,25.21209714166626,100,0,13.109219978018485
SUV,6,Home,359.9227630664389,32.36873637907002,Normal,11.0,1.1919999313734284,17.512015006427653,75,0,24.793596964401186
SUV,5,Home,226.00762714844916,79.35979872093431,Heavy,7.4,1.0,15.752944006809239,85,0,25.35941119863815
SUV,4,Public,325.512308812345,64.85134436580901,Light,50.0,1.5276454732411762,23.91912198939866,75,1,18.247647134500323
SUV,1,Home,326.4301414075955,46.07009958289221,Heavy,11.0,1.0,23.451536504052147,75,0,24.640307300810427
Sedan,2,Public,536.8393468235372,37.56468978476953,Heavy,7.4,1.0,18.582345309161987,75,0,24.6435309381676
Sedan,7,Public,331.32512598017036,49.62657073391074,Normal,7.4,1.0,21.355851048757778,75,1,21.881170209751556
Sedan,10,Public,218.88559852495365,41.028283027931295,Normal,7.4,1.0,9.74858747955189,85,0,26.81028250408962
SUV,3,Home,153.9849737933601,54.70766117990479,Normal,3.7,1.0,20.33819098059662,85,0,24.847638196119327
Sedan,5,Home,272.4147285362254,69.09463542451638,Normal,120.0,4.786719291016206,-0.6938794609864054,75,1,16.282135537705383
Sedan,8,Public,288.0914157572682,63.006519447527666,Normal,11.0,1.6926565216160903,15.197604737786044,85,0,25.606807313250833
SUV,8,Public,78.93004726094443,51.79674523908645,Normal,3.7,1.0,22.472223670915135,75,1,22.524444734183028
Sedan,6,Public,228.61458397069867,35.94719622900248,Light,7.4,1.0,7.8117083825545475,85,0,26.997658323489087
SUV,5,Home,329.7352542827553,77.85784611840035,Normal,11.0,1.0,16.424239459103536,85,0,24.86515210817929
Sedan,2,Home,246.76443297338253,43.51852627252433,Normal,22.0,1.0,18.012777867507616,85,0,23.29744442649848
Sedan,9,Home,396.8623785705837,43.89172729375087,Normal,50.0,1.9333074595201603,6.092859789606109,40,0,23.698081771838858
SUV,1,Public,144.164355527948,62.275111091926625,Heavy,11.0,1.0,26.290842437309834,85,0,25.208168487461965
Sedan,2,Home,367.68828201532165,68.52548110735513,Light,150.0,4.8806295376073505,18.203468191304495,85,1,9.399621130542776
Sedan,1,Home,391.3889741525953,79.20763826586747,Heavy,50.0,2.06934122368956,-1.7593594108181243,85,1,21.936542494008407
SUV,4,Public,395.6496475841536,78.45821303139031,Normal,50.0,1.0,15.907032291564384,85,0,21.01859354168712
SUV,4,Home,143.41436153456212,75.68802621160404,Normal,11.0,1.0,29.537688756431358,85,0,26.007537751286268
Sedan,5,Home,331.4552795857384,51.76567836916749,Heavy,11.0,1.0,14.960287468465992,60,0,25.1579425063068
SUV,5,Home,233.1245881478485,38.33348298782241,Heavy,22.0,1.0586955592146934,8.493427813441214,40,0,25.380662216919102
Sedan,8,Home,159.38575580170988,59.22356016433139,Normal,11.0,1.0,9.553635376388598,60,0,26.389272924722277
Sedan,3,Home,258.6132275026292,30.862825277338402,Normal,7.4,1.0,13.39881348567151,75,0,25.730237302865696
SUV,6,Home,209.5022008099191,39.81244194976968,Light,150.0,5.027490736409734,2.876177828033626,60,1,12.738509802598143
SUV,3,Home,392.07504681638693,30.12646983973823,Normal,50.0,1.0463807004454244,29.024360498339433,85,1,18.978062449890597
SUV,2,Home,351.3063343013569,39.02679562857694,Heavy,7.4,1.0,24.240649174444496,100,0,25.208129834888897
SUV,8,Home,184.75555318911324,53.7378561698128,Normal,120.0,5.206963465281218,25.772829490501035,85,0,16.658047630740814
Truck,1,Public,227.5778686169071,49.6662155546708,Light,22.0,1.0,-0.03546045699827616,75,0,26.857092091399657
SUV,9,Home,261.93025743833766,48.46482824633196,Normal,3.7,1.0,16.28544516230534,60,0,25.822910967538935
Sedan,7,Home,292.75948526821026,71.54764319669312,Normal,11.0,1.0,25.781212363470903,85,1,22.40624247269418
SUV,10,Home,400.63782748037806,63.7498152322839,Normal,3.7,1.0,5.531186191838328,85,1,25.023762761632337
Sedan,4,Home,369.0782326480633,76.82158814355529,Normal,3.7,1.0,14.277591856733508,60,0,25.9744816286533
Sedan,3,Home,305.139196897484,52.26705453388362,Normal,7.4,1.0,4.005569774414582,40,0,27.60888604511708
Sedan,6,Home,273.9351150105078,43.61148377379759,Normal,11.0,1.0,23.339249018915652,85,0,24.86784980378313
Sedan,9,Public,122.66459653925278,36.13422690166778,Normal,11.0,1.0,12.85363243976208,85,0,25.77927351204758
Truck,9,Home,429.19976261260564,63.6013697842573,Heavy,7.4,1.0,14.075252772884467,100,0,25.894949445423105
SUV,4,Public,255.2903402134343,72.08705442358286,Heavy,11.0,1.0,3.713791758714118,75,1,24.357241648257176
SUV,10,Home,455.4840240426257,39.186968213087816,Normal,11.0,1.0,30.479936086941883,85,0,26.495987217388375
Sedan,5,Home,319.61092921318357,73.93763722562682,Light,11.0,1.0,15.50924667375761,85,0,25.048150665248478
Sedan,9,Home,502.52842086214446,56.31381008476666,Normal,7.4,1.0,22.915062127003917,60,0,25.293012425400782
Sedan,2,Public,360.63215333663163,37.2040316070476,Heavy,22.0,1.0,18.840488730427193,75,1,20.131902253914564
Sedan,2,Home,156.79803687791212,62.14316624508775,Normal,3.7,1.0,5.909381179720187,75,0,27.548123764055966
SUV,5,Home,238.5584519738788,56.00263707686067,Heavy,11.0,1.0,-1.4118866907444314,40,0,28.432377338148886
SUV,1,Home,283.0865039328035,31.409177365636616,Normal,120.0,3.6301708679014832,13.086065643457081,85,0,15.747872305259326
SUV,8,Home,212.6217112891676,49.962160236331215,Heavy,11.0,1.0,26.064819057056738,100,0,25.512963811411346
Sedan,5,Fast,262.2939182817956,69.23939964714555,Light,11.0,1.0,-4.695494128779572,75,0,29.08909882575591
Truck,10,Home,163.30608414178906,57.77118767110536,Normal,3.7,1.0,34.48218464939114,75,0,28.02643692987823
SUV,2,Public,300.5721281099122,44.102056313126525,Normal,22.0,1.6666280058671947,23.33707292174913,75,0,23.900728587283425
SUV,9,Public,323.741194901094,76.43208816912748,Heavy,120.0,3.072577485146997,16.907004153589785,60,1,12.10488791185554
SUV,2,Home,199.58905927938812,41.888951902193,Normal,7.4,1.0,13.841606838605085,40,0,25.59167863227898
Sedan,7,Home,494.0254293481912,42.63680034663081,Light,11.0,1.0,23.58736457412597,75,0,24.967472914825194
Sedan,8,Public,306.35132612804586,47.731967314013154,Heavy,22.0,1.0,2.792982840523777,60,0,26.641403431895245
Sedan,6,Home,218.3259133877088,74.72689306280643,Normal,3.7,1.0,19.42408193802904,85,0,25.045183612394194
SUV,7,Home,137.0460700034783,55.38126977127582,Light,150.0,5.017202444473587,18.081815126383603,75,1,9.742238196960072
Sedan,1,Public,305.99428893971685,64.10895296129144,Normal,11.0,1.026931706312862,32.95419482537383,75,1,23.5543048182312
Sedan,4,Public,273.9511467186647,78.81320862551402,Normal,7.4,1.0,11.347501603732807,75,0,26.190499679253435
Sedan,7,Public,378.30409072864427,69.16481484461822,Normal,11.0,1.0,15.446443484607109,85,1,22.16071130307858
Sedan,1,Public,285.6629735028032,38.63000593255467,Heavy,11.0,1.0,14.334217177548629,60,1,22.083156564490274
SUV,1,Home,180.6281217731273,69.41769645199884,Normal,11.0,1.0,9.831047315459488,85,0,25.983790536908103
SUV,6,Home,467.0718296177581,67.41685746130094,Normal,22.0,1.006709872453449,29.782425925488912,100,0,25.05984012132451
Sedan,4,Home,343.56248795071855,41.63084972386128,Normal,11.0,1.0,5.253517793061908,85,1,24.049296441387614
Sedan,3,Public,274.5891288401641,46.267491544380796,Normal,11.0,1.0,-0.17637956156854173,60,0,28.085275912313705
Sedan,5,Fast,316.4638531449738,65.50641199315385,Normal,11.0,1.0,17.439210608227267,85,0,24.662157878354545
Sedan,9,Home,347.4041956561658,41.91965470339293,Normal,50.0,1.4911708775323678,7.75287446008106,85,0,23.145010546749972
Sedan,10,Home,157.1143386106565,40.40934345013096,Normal,11.0,1.0,17.541437652341152,85,0,24.891712469531768
Sedan,10,Home,315.76942199628104,65.17363860651656,Light,3.7,1.0,21.33391443445646,75,0,25.396782886891295
Sedan,10,Public,254.98765267061083,74.02977464098818,Light,11.0,1.0,16.461232018978947,85,0,25.10775359620421
SUV,3,Home,350.72999856297514,33.750834131106004,Normal,7.4,1.0,15.239776503545505,60,1,22.362044699290895
SUV,5,Home,225.98180753937217,52.295386762905636,Light,120.0,3.357885962350023,-5.618057091574002,75,0,19.55255439948981
Sedan,10,Fast,239.52981449029176,60.35876101645039,Light,11.0,1.0,20.59529872772572,75,0,24.519059745545142
Sedan,5,Public,466.2871098564058,63.8138392916034,Heavy,7.4,1.0,16.962266876345897,85,0,25.117546624730817
SUV,9,Home,423.09120908821365,79.80979561874145,Normal,150.0,4.952558509992389,33.742189060437724,85,1,12.174717067083739
SUV,10,Fast,-29.556117996730848,64.13459801583605,Normal,7.4,1.0,26.372229682373746,85,0,26.034445936474746
SUV,4,Home,415.67619824643117,61.0077056498577,Normal,50.0,1.5122665075899608,0.18015624798048258,60,1,21.420102004198885
SUV,1,Home,292.6347973742243,79.48670761545009,Normal,22.0,1.0,25.607020039705855,85,1,20.97140400794117
Sedan,10,Home,229.18179371009882,33.03340701890919,Normal,11.0,1.0968055428240615,2.003836240004418,75,1,25.04763552341115
Sedan,5,Public,199.282526429235,33.72184480765491,Normal,11.0,1.0,23.336996990816054,85,0,24.81739939816321
SUV,1,Public,205.08823717200116,58.03412632120421,Normal,120.0,4.3494864287308905,29.53597321786472,100,1,13.63193785793839
Sedan,6,Home,232.00640552415848,47.933230717479546,Normal,11.0,1.0,33.670115702963,75,0,26.9340231405926
SUV,10,Fast,187.28674163181563,34.8348756873528,Heavy,11.0,1.0,11.039330777536744,85,0,26.19213384449265
Truck,10,Home,164.54003389273578,45.32244480463953,Heavy,11.0,1.0,22.060123455455518,100,0,24.812024691091104
SUV,7,Public,195.96198491560892,63.7177243703822,Light,7.4,1.0,25.0948770748494,60,0,25.62897541496988
Sedan,1,Public,332.3393855065687,74.03074818433151,Normal,11.0,1.0,19.70619714098112,85,0,24.008760571803776
SUV,10,Home,305.0090148570797,34.71622383282771,Light,7.4,1.0,-1.7144106073974825,60,0,29.102882121479496
Sedan,4,Home,355.5856451551856,57.00725312420521,Normal,3.7,1.1703030639948668,16.544535393989694,40,0,25.606244453199494
SUV,9,Public,293.3630160789946,44.805778239821095,Normal,22.0,1.0,20.690376320032826,85,0,23.388075264006567
Truck,1,Home,169.33206693552083,63.36630816469032,Normal,11.0,1.0,14.984045273482014,100,0,24.953190945303596
Sedan,9,Public,349.44409234936063,57.47257472287534,Normal,7.4,1.0,6.413257590094588,40,0,27.42734848198108
Truck,8,Home,199.53107211250853,76.33555030110897,Normal,7.4,1.0,12.991120616896175,85,1,23.06177587662076
Truck,5,Public,364.6614301988934,31.884194347494407,Normal,7.4,1.0,24.011929058662066,85,0,25.312385811732412
Sedan,6,Home,183.40799970430393,53.501863747007064,Light,11.0,1.0,18.935271546325435,85,1,21.41294569073491
Sedan,7,Home,231.25233735964747,39.637977767535446,Normal,11.0,1.0,19.654614261955416,75,1,21.319077147608915
Sedan,4,Home,263.8608359432085,56.83908543321228,Heavy,7.4,1.0,12.513878781787044,75,1,22.95722424364259
Sedan,6,Public,367.44048010569486,72.67896720334215,Light,50.0,2.65205031920617,19.264781019010204,75,0,21.273068955801044
Sedan,7,Home,317.5997252127395,75.56582638930293,Normal,7.4,1.0,-6.06403335920421,75,0,29.82280667184084
SUV,6,Home,302.00013221509244,49.91158316086009,Normal,7.4,1.0,14.55966384997822,100,0,25.648067230004354
Sedan,6,Fast,488.56687850553055,70.5890261632913,Normal,150.0,4.92436466034143,11.1905705002385,85,1,11.024068230123017
Sedan,2,Public,116.30168387748546,44.02540373627527,Normal,11.0,1.0,15.271468311041207,60,0,24.94570633779176
SUV,5,Home,196.16223572994488,30.315247315959034,Normal,7.4,1.0,3.2719580282117438,85,0,27.85560839435765
Sedan,3,Fast,191.88115219610086,72.76195287614846,Heavy,120.0,4.4622838911294105,18.702502389985654,85,0,15.140641467567574
SUV,7,Public,122.93476900777256,35.97061212033073,Heavy,7.4,1.0,34.22388547497571,85,1,24.45477709499514
Sedan,4,Home,228.04804871139726,30.88055616814742,Normal,120.0,3.7629654716128758,15.807631970192231,40,1,12.41995634176799
Sedan,1,Home,368.77691637967064,47.68988316839743,Normal,7.4,1.0,15.465222318325537,85,0,25.21695553633489
SUV,6,Public,240.83526014842485,48.96899948124788,Normal,50.0,1.1715974144673356,40.0,60,0,24.38579870723367
SUV,6,Public,266.699702801369,33.861008538613625,Light,7.4,1.0,5.524818484830247,60,0,27.45503630303395
SUV,7,Home,127.74451721197181,70.70913232422356,Normal,120.0,3.8542909904848175,19.94904482470038,85,1,11.787336530302332
SUV,8,Home,220.34744248396527,50.27963651041667,Normal,22.0,1.0,30.80382253277466,85,0,25.360764506554933
SUV,3,Home,253.8301284412416,54.49618068847972,Heavy,7.4,1.0,11.096545442817849,75,0,26.190690911436427
Sedan,6,Home,364.2400422547114,43.231263397641584,Heavy,50.0,1.6277516797153158,23.52865148669941,75,0,21.319606137197542
Sedan,10,Home,132.5083602081779,55.57533761732989,Light,11.0,1.0,16.667943653950662,85,0,25.066411269209866
SUV,2,Home,254.49912542788618,68.33656953086668,Normal,50.0,1.531885883928345,4.253689191066892,40,1,20.515205103750795
SUV,9,Public,408.681803006889,75.30913577502585,Normal,22.0,1.2192517299642853,13.356912550480544,85,0,24.688243354886033
Truck,2,Public,255.4916714376736,78.52648003675746,Normal,50.0,1.2448696387808385,14.682119615027998,40,0,21.286010896384823
Sedan,3,Home,88.44385858813212,51.3361962300682,Normal,11.0,1.0,8.640547257813491,60,0,26.3218905484373
Sedan,10,Home,427.91757773481913,79.50169293842296,Heavy,120.0,4.189312420401163,-1.0660319017255446,85,0,19.30786259054569
SUV,2,Home,373.48969425383325,44.747785586134064,Normal,22.0,1.0,10.880863053462063,75,1,21.72382738930759
Sedan,9,Home,386.9397175078791,30.348796764253006,Heavy,3.7,1.3347595432938595,0.04914639556357869,60,0,29.237550492534215
Truck,1,Fast,125.6216353254606,68.38085219488174,Normal,3.7,1.0,20.416950744845998,75,0,24.763390148969204
SUV,5,Public,451.24557258472146,38.92178242705993,Normal,50.0,2.178980267615486,20.491920578967253,85,0,20.937874249601194
Sedan,1,Home,222.67239148888024,32.62274190619314,Normal,50.0,1.009329353068099,2.252757272303544,75,1,20.60411322207334
